fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM
47147,Tennessee,Robertson County,TN,0.526968479440721,0.570220772284274,0.255956298,0.477606687720554,0.49080952733138
47149,Tennessee,Rutherford County,TN,0.590464278232434,0.600553277842623,0.380088658,0.533870532038964,0.48528191998938
47151,Tennessee,Scott County,TN,0.227312759223781,0.491276804093414,0.501233137,0.445522599582582,0.45482577053588
47153,Tennessee,Sequatchie County,TN,0.357650828288644,0.45089653376136,0.443379043,0.427539783716922,0.44723122002213
47155,Tennessee,Sevier County,TN,0.425997794214749,0.506082346215867,0.422967629,0.469231365910519,0.436434104841005
47157,Tennessee,Shelby County,TN,0.594321979610239,0.350909145775657,0.482462274,0.526941452696037,0.50353850162487
47159,Tennessee,Smith County,TN,0.398341638611865,0.481732874399582,0.380088658,0.451627887966872,0.48723364370213
47161,Tennessee,Stewart County,TN,0.383900811792049,0.515784518795692,0.422967629,0.427169790425329,0.47152179292313
47163,Tennessee,Sullivan County,TN,0.450106387805344,0.435086280742097,0.255956298,0.539832747350123,0.459664707294622
47165,Tennessee,Sumner County,TN,0.54032581369435,0.552911418622169,0.422967629,0.523805381041632,0.49920019993463
47167,Tennessee,Tipton County,TN,0.449721017256206,0.521609482270819,0.422967629,0.458142694775828,0.466998965933005
47169,Tennessee,Trousdale County,TN,0.431983977765274,0.474451752093594,0.309241069,0.440523622448497,0.48548882829038
47171,Tennessee,Unicoi County,TN,0.40756785865311,0.440402977660477,0.333886264,0.479836815123364,0.452538050089505
47173,Tennessee,Union County,TN,0.267111501098332,0.482804568113003,0.357455826,0.386409991106213,0.442795638222755
47175,Tennessee,Van Buren County,TN,0.292112449539557,0.380133014698467,0.422967629,0.438801665357071,0.46638354445663
47177,Tennessee,Warren County,TN,0.473249410743359,0.421518294361211,0.46319282,0.460826427405529,0.49087420989438
47179,Tennessee,Washington County,TN,0.481933422602461,0.435798271641003,0.283342437,0.555357709098801,0.463954483613005
47181,Tennessee,Wayne County,TN,0.336192634133313,0.477316043841557,0.482462274,0.41696432521937,0.456584761828005
47183,Tennessee,Weakley County,TN,0.477064787810462,0.418924311749555,0.380088658,0.477009695231881,0.49842666217388
47185,Tennessee,White County,TN,0.390811309630602,0.480596632374103,0.401895782,0.43718680422254,0.47330104895538
47187,Tennessee,Williamson County,TN,0.651190971123226,0.586610436787224,0.357455826,0.59173026979926,0.485068739778755
47189,Tennessee,Wilson County,TN,0.499550381216837,0.589152719089057,0.309241069,0.52212208361404,0.48802061279213
48001,Texas,Anderson County,TX,0.506041650068092,0.360966514204217,0.783234102,0.459243240148791,0.434700856068004
48003,Texas,Andrews County,TX,0.601031745255858,0.378988416851184,0.621453202,0.455239481844367,0.529718754766379
48005,Texas,Angelina County,TX,0.559508894425697,0.43625065444053,0.6982571,0.504607708124024,0.399575039419129
48007,Texas,Aransas County,TX,0.527125638233729,0.380430148684861,0.796763419,0.505344532186295,0.286855047635504
48009,Texas,Archer County,TX,0.485920940403093,0.614376856525989,0.6982571,0.511487320122459,0.515169703237878
48011,Texas,Armstrong County,TX,0.447634090964835,0.65276551881646,0.588834438,0.503819324698158,0.585636671713379
48013,Texas,Atascosa County,TX,0.539066162488171,0.512410310643101,0.683381924,0.427147959919703,0.381394732462754
48015,Texas,Austin County,TX,0.611825711469999,0.500702125834445,0.683381924,0.50758172296135,0.391612993389754
48017,Texas,Bailey County,TX,0.550892475016858,0.503894068877322,0.605295189,0.469970759749292,0.579188141494128
48019,Texas,Bandera County,TX,0.475409237565885,0.458532054039895,0.621453202,0.456319053971341,0.407688781992753
48021,Texas,Bastrop County,TX,0.602244174054625,0.539951879407057,0.783234102,0.453324042807688,0.368895253088254
48023,Texas,Baylor County,TX,0.437878795059302,0.339774463028255,0.652928825,0.531443941595601,0.556096096582753
48025,Texas,Bee County,TX,0.517653176570452,0.324526811293837,0.712913036,0.426345111087223,0.384379463980253
48027,Texas,Bell County,TX,0.631215467543324,0.539555946258604,0.727359887,0.570775994122766,0.446383049908879
48029,Texas,Bexar County,TX,0.650318095461048,0.447827989775208,0.783234102,0.557970308841569,0.448212235650794
48031,Texas,Blanco County,TX,0.551322851132737,0.502435178495181,0.668276495,0.483962611934908,0.428764885818628
48033,Texas,Borden County,TX,0.615371429133642,0.473820680009856,0.605295189,0.499194882570157,0.536567117067628
48035,Texas,Bosque County,TX,0.522223663401085,0.494913005051595,0.683381924,0.489711354423706,0.464118497635378
48037,Texas,Bowie County,TX,0.488537227854795,0.387348894218699,0.755663164,0.523158447645119,0.449944074607797
48039,Texas,Brazoria County,TX,0.645181039891412,0.554191647447093,0.810130844,0.471466793110493,0.351921370190207
48041,Texas,Brazos County,TX,0.660554076019924,0.387706147671979,0.652928825,0.540445298527984,0.408314337142879
48043,Texas,Brewster County,TX,0.518851617518342,0.421005387234683,0.588834438,0.516710724045689,0.509324070390879
48045,Texas,Briscoe County,TX,0.531345172109912,0.555689792881089,0.637325836,0.527048964869595,0.597898027427003
48047,Texas,Brooks County,TX,0.425750281335489,0.275697345534334,0.727359887,0.408509551766494,0.380748595720253
48049,Texas,Brown County,TX,0.529063682370791,0.404140410065233,0.712913036,0.470206209206786,0.471839136812004
48051,Texas,Burleson County,TX,0.492645056977743,0.497355984855038,0.668276495,0.448634777856761,0.393256229504878
48053,Texas,Burnet County,TX,0.525864661387818,0.459087303525489,0.6982571,0.482710559256979,0.425025720198254
48055,Texas,Caldwell County,TX,0.578305740615206,0.479643346598131,0.6982571,0.447476494591145,0.401031826277806
48057,Texas,Calhoun County,TX,0.563880502829311,0.482035552337924,0.741607033,0.457190814699946,0.333372630757004
48059,Texas,Callahan County,TX,0.44921025539119,0.529375349687246,0.712913036,0.495332899890405,0.482534082234753
48061,Texas,Cameron County,TX,0.605053877476683,0.364448759737791,0.796763419,0.459397477736069,0.328016456720145
48063,Texas,Camp County,TX,0.567444371268256,0.450988407624882,0.605295189,0.486405305896535,0.445923586433253
48065,Texas,Carson County,TX,0.523433197340694,0.643388114439707,0.605295189,0.479826867590465,0.584669166081754
48067,Texas,Cass County,TX,0.437649799515034,0.408247354529982,0.727359887,0.451061998825652,0.465970599190879
48069,Texas,Castro County,TX,0.597695281236227,0.518024537196232,0.588834438,0.476208348036467,0.585457230855754
48071,Texas,Chambers County,TX,0.553822442116416,0.627066750925413,0.683381924,0.463417704007128,0.288617233031504
48073,Texas,Cherokee County,TX,0.574358890979612,0.407164694227781,0.755663164,0.438010853801639,0.416177790419003
48075,Texas,Childress County,TX,0.539168209238416,0.405260092533802,0.588834438,0.509722665120624,0.570553793577753
48077,Texas,Clay County,TX,0.427779976565823,0.62590350145735,0.6982571,0.430629691360665,0.515554026258128
48079,Texas,Cochran County,TX,0.517269249845564,0.535027471963818,0.605295189,0.491386539786531,0.584668079980754
48081,Texas,Coke County,TX,0.542138571305788,0.549521889536233,0.621453202,0.42486991256434,0.486017322663879
48083,Texas,Coleman County,TX,0.483436558690231,0.361854252259736,0.637325836,0.489649927541617,0.506914499718753
48085,Texas,Collin County,TX,0.753422226841686,0.626340805643873,0.683381924,0.604068033190305,0.470224483119706
48087,Texas,Collingsworth County,TX,0.517116193927164,0.379448301335958,0.588834438,0.492545422814851,0.590754343697629
48089,Texas,Colorado County,TX,0.596908126978169,0.423691573352075,0.652928825,0.468471625664303,0.400627608980754
48091,Texas,Comal County,TX,0.604196296229369,0.522573622749712,0.741607033,0.566079021050551,0.407843759560878
48093,Texas,Comanche County,TX,0.536692246347364,0.473114968053551,0.668276495,0.47848677292101,0.463659483760128
48095,Texas,Concho County,TX,0.507188090739236,0.437522787085086,0.588834438,0.462706220724668,0.500957364425003
48097,Texas,Cooke County,TX,0.560339830501663,0.495425693731441,0.712913036,0.498184328695295,0.493482018745004
48099,Texas,Coryell County,TX,0.563043085702805,0.61907892206113,0.6982571,0.484134212928089,0.462086151417003
48101,Texas,Cottle County,TX,0.475343854261775,0.513914117531516,0.668276495,0.513178760078422,0.603491983093879
48103,Texas,Crane County,TX,0.578018013486182,0.603169058758196,0.572051729,0.418962449796068,0.534313478734878
48105,Texas,Crockett County,TX,0.571069820313958,0.482559816544597,0.605295189,0.408697520977539,0.518515096895753
48107,Texas,Crosby County,TX,0.512738745718877,0.444229167595184,0.621453202,0.471418640671396,0.570908497807129
48109,Texas,Culberson County,TX,0.480069094194496,0.317573557594232,0.572051729,0.446062221400027,0.514020218067128
48111,Texas,Dallam County,TX,0.557263500415642,0.58841044471076,0.554925679,0.509998673085114,0.605414632057504
48113,Texas,Dallas County,TX,0.744105601515384,0.398256004518049,0.755663164,0.531998456821034,0.489456593069576
48115,Texas,Dawson County,TX,0.562050047318891,0.368441897670653,0.637325836,0.452728173391428,0.572128450236503
48117,Texas,Deaf Smith County,TX,0.565442809910748,0.55019235654156,0.605295189,0.433436970040784,0.590744058538629
48119,Texas,Delta County,TX,0.262021141639412,0.435844031088195,0.637325836,0.453309593680282,0.479529759993254
48121,Texas,Denton County,TX,0.689351858314175,0.626048054684225,0.741607033,0.546854392268672,0.469547087551003
48123,Texas,DeWitt County,TX,0.53603376164247,0.402834963691534,0.6982571,0.462310154240417,0.388751070882629
48125,Texas,Dickens County,TX,0.477273085058238,0.320415238072961,0.621453202,0.473117673956892,0.576415495416503
48127,Texas,Dimmit County,TX,0.476830629941688,0.38195381450401,0.621453202,0.417695480578419,0.423540013859129
48129,Texas,Donley County,TX,0.404815379105268,0.538826913273861,0.605295189,0.504078567627112,0.557087391356003
48131,Texas,Duval County,TX,0.457199164669897,0.376174112404402,0.683381924,0.392481350080887,0.392686266754504
48133,Texas,Eastland County,TX,0.469983756925773,0.425625438931084,0.741607033,0.470910845835354,0.505104492882254
48135,Texas,Ector County,TX,0.607417270682565,0.428175106639757,0.621453202,0.40500945353301,0.549905937297021
48137,Texas,Edwards County,TX,0.499493531081915,0.293906630865643,0.637325836,0.47369238325714,0.495625229814379
